Date,esw,MaxT,MinT,Radn,Rain,es,sws(1),sws(2),sws(3),sws(4),sws(5),sws(6)
2012-09-09,102.815,17.5,6.5,19.0,0.0,0.43,0.177,0.214,0.319,0.258,0.252,0.3
2012-10-09,102.37,19.5,0.5,19.0,0.0,0.395,0.174,0.214,0.319,0.258,0.252,0.3
2012-11-09,101.964,22.0,3.5,20.0,0.0,0.367,0.172,0.214,0.319,0.258,0.252,0.3
2012-12-09,101.588,25.5,5.5,17.0,0.0,0.345,0.17,0.214,0.319,0.258,0.252,0.3
2012-09-13,102.084,15.0,5.5,19.0,2.9,2.38,0.173,0.214,0.319,0.258,0.252,0.3
2012-09-14,101.711,14.5,1.5,7.0,0.0,0.355,0.171,0.214,0.319,0.258,0.252,0.3
2012-09-15,101.362,17.0,6.0,16.0,0.0,0.335,0.169,0.214,0.319,0.258,0.252,0.3
2012-09-16,101.034,17.0,4.5,7.0,0.0,0.317,0.167,0.214,0.319,0.258,0.252,0.3
2012-09-17,100.723,18.5,9.0,10.0,0.1,0.403,0.165,0.214,0.318,0.258,0.252,0.3
2012-09-18,110.28,16.0,8.0,11.0,11.6,2.032,0.206,0.23,0.321,0.258,0.252,0.3
2012-09-19,108.741,18.5,3.0,12.0,0.7,2.215,0.195,0.226,0.323,0.259,0.252,0.3
2012-09-20,109.256,25.5,10.0,18.0,3.7,3.132,0.191,0.227,0.324,0.26,0.253,0.3
2012-09-21,107.999,20.5,10.5,15.0,0.0,1.166,0.184,0.223,0.324,0.261,0.253,0.301
2012-09-22,107.114,21.5,4.0,22.0,0.0,0.748,0.179,0.22,0.324,0.261,0.254,0.301
2012-09-23,106.332,19.0,9.0,20.0,0.0,0.598,0.175,0.218,0.323,0.261,0.254,0.301
2012-09-24,105.595,16.0,4.5,19.0,0.0,0.513,0.172,0.217,0.323,0.261,0.254,0.302
2012-09-25,104.881,18.5,0.5,19.0,0.0,0.456,0.169,0.216,0.322,0.261,0.255,0.302
2012-09-26,104.188,23.5,3.5,18.0,0.0,0.415,0.167,0.215,0.322,0.26,0.255,0.302
2012-09-27,103.516,30.0,10.5,20.0,0.0,0.383,0.164,0.214,0.321,0.26,0.254,0.302
2012-09-28,102.87,18.0,12.0,7.0,0.0,0.358,0.162,0.214,0.321,0.26,0.254,0.302
2012-09-29,105.336,15.0,5.5,21.0,5.5,2.756,0.181,0.214,0.321,0.259,0.254,0.302
2012-09-30,104.471,16.0,3.0,16.0,0.0,0.601,0.177,0.214,0.32,0.259,0.254,0.302
2012-01-10,103.715,19.5,3.0,22.0,0.0,0.515,0.174,0.214,0.32,0.259,0.253,0.302
2012-02-10,103.04,23.5,4.5,24.0,0.0,0.458,0.171,0.214,0.32,0.259,0.253,0.302
2012-03-10,102.433,27.0,4.5,24.0,0.0,0.416,0.168,0.214,0.32,0.258,0.253,0.301
2012-04-10,101.883,31.5,9.5,25.0,0.0,0.384,0.166,0.214,0.32,0.258,0.253,0.301
2012-05-10,101.384,21.5,8.0,23.0,0.0,0.359,0.164,0.214,0.32,0.258,0.253,0.301
2012-06-10,100.929,11.5,9.5,6.0,0.1,0.437,0.162,0.214,0.32,0.258,0.252,0.301
2012-07-10,112.167,16.5,3.0,19.0,14.2,2.854,0.204,0.237,0.323,0.259,0.253,0.301
2012-08-10,110.728,16.5,5.5,18.0,0.0,1.321,0.196,0.23,0.325,0.26,0.253,0.301
2012-09-10,109.801,18.5,3.0,22.0,0.0,0.78,0.191,0.225,0.325,0.261,0.254,0.301
2012-10-10,109.0,16.0,4.0,14.0,0.2,0.813,0.187,0.221,0.325,0.261,0.254,0.301
2012-11-10,108.245,14.0,4.0,10.0,0.9,1.422,0.184,0.219,0.324,0.262,0.255,0.302
2012-12-10,108.944,16.5,5.5,19.0,3.7,2.726,0.19,0.217,0.323,0.262,0.255,0.302
2012-10-13,108.05,19.5,6.5,16.0,0.0,0.587,0.186,0.216,0.323,0.261,0.255,0.302
2012-10-14,107.214,24.0,2.0,26.0,0.0,0.506,0.183,0.215,0.322,0.261,0.255,0.303
2012-10-15,106.422,31.0,10.5,13.0,0.0,0.451,0.18,0.215,0.322,0.261,0.255,0.303
2012-10-16,105.67,22.0,10.5,11.0,0.0,0.411,0.178,0.214,0.321,0.26,0.255,0.303
2012-10-17,104.96,20.5,3.5,24.0,0.8,1.18,0.175,0.214,0.321,0.26,0.254,0.303
2012-10-18,104.294,23.0,5.0,20.0,0.0,0.355,0.173,0.214,0.321,0.259,0.254,0.302
2012-10-19,103.671,31.5,10.0,23.0,0.0,0.335,0.171,0.214,0.32,0.259,0.254,0.302
2012-10-20,103.094,25.5,8.0,23.0,0.0,0.317,0.169,0.214,0.32,0.259,0.254,0.302
2012-10-21,102.561,21.5,8.0,25.0,0.0,0.303,0.167,0.214,0.32,0.259,0.253,0.302
2012-10-22,102.071,21.0,4.5,27.0,0.0,0.29,0.166,0.214,0.32,0.258,0.253,0.302
2012-10-23,101.622,24.0,6.5,23.0,0.0,0.278,0.164,0.214,0.32,0.258,0.253,0.301
2012-10-24,101.21,27.0,9.5,10.0,0.0,0.268,0.163,0.214,0.32,0.258,0.253,0.301
2012-10-25,100.832,23.5,14.5,20.0,0.0,0.259,0.161,0.214,0.32,0.258,0.252,0.301
2012-10-26,100.483,19.0,6.5,16.0,0.0,0.251,0.16,0.214,0.319,0.258,0.252,0.301
2012-10-27,100.16,20.5,5.0,24.0,0.1,0.343,0.158,0.214,0.319,0.258,0.252,0.301
2012-10-28,99.86,25.5,5.5,26.0,0.0,0.236,0.157,0.214,0.319,0.258,0.252,0.3
2012-10-29,99.579,29.5,9.0,24.0,0.0,0.23,0.156,0.214,0.319,0.258,0.252,0.3
2012-10-30,99.315,33.0,8.5,29.0,0.0,0.224,0.154,0.214,0.319,0.258,0.252,0.3
2012-10-31,99.064,35.5,13.5,15.0,0.0,0.219,0.153,0.214,0.319,0.258,0.252,0.3
2012-01-11,98.826,19.5,11.5,16.0,0.3,0.514,0.152,0.214,0.319,0.258,0.252,0.3
2012-02-11,94.809,21.0,7.0,20.0,0.0,3.998,0.125,0.214,0.319,0.258,0.252,0.3
2012-03-11,94.166,25.0,8.5,19.0,0.0,0.628,0.122,0.214,0.318,0.258,0.252,0.3
2012-04-11,93.565,33.0,8.5,25.0,0.0,0.589,0.118,0.214,0.318,0.258,0.252,0.3
2012-05-11,92.997,31.0,16.5,9.0,0.0,0.559,0.115,0.214,0.318,0.258,0.252,0.3
2012-06-11,92.459,26.5,18.5,10.0,0.0,0.532,0.111,0.214,0.318,0.258,0.252,0.3
2012-07-11,91.944,25.0,13.0,10.0,0.5,1.009,0.108,0.214,0.318,0.258,0.252,0.3
2012-08-11,91.452,26.0,9.5,27.0,0.1,0.589,0.105,0.214,0.318,0.258,0.252,0.3
2012-09-11,90.978,22.0,7.0,27.0,0.0,0.471,0.102,0.214,0.318,0.258,0.252,0.3
2012-10-11,90.521,24.0,4.5,30.0,0.0,0.455,0.1,0.214,0.318,0.258,0.252,0.3
2012-11-11,90.08,28.5,7.5,30.0,0.0,0.44,0.097,0.214,0.317,0.258,0.252,0.3
2012-12-11,89.652,30.5,15.5,26.0,0.0,0.427,0.094,0.214,0.317,0.258,0.252,0.3
2012-11-13,89.236,23.5,7.0,27.0,0.0,0.415,0.092,0.213,0.317,0.258,0.252,0.3
2012-11-14,88.832,27.0,7.0,26.0,0.0,0.403,0.09,0.213,0.317,0.258,0.252,0.3
2012-11-15,88.439,23.0,8.0,18.0,0.0,0.393,0.087,0.213,0.317,0.258,0.252,0.3
2012-11-16,88.055,22.5,9.5,26.0,0.0,0.384,0.085,0.213,0.317,0.258,0.252,0.3
2012-11-17,87.68,24.5,7.0,25.0,0.0,0.375,0.083,0.213,0.317,0.258,0.252,0.3
2012-11-18,87.313,23.5,6.5,27.0,0.0,0.366,0.081,0.213,0.317,0.258,0.252,0.3
2012-11-19,86.954,28.0,6.0,31.0,0.0,0.359,0.079,0.213,0.316,0.258,0.252,0.3
2012-11-20,86.603,30.5,11.0,26.0,0.0,0.351,0.076,0.213,0.316,0.258,0.252,0.3
2012-11-21,86.259,26.5,15.5,28.0,0.0,0.344,0.074,0.213,0.316,0.258,0.252,0.3
2012-11-22,85.921,27.5,7.5,30.0,0.0,0.338,0.073,0.213,0.316,0.258,0.252,0.3
2012-11-23,85.799,31.0,10.5,26.0,0.0,0.332,0.071,0.213,0.316,0.258,0.252,0.3
2012-11-24,85.754,35.0,13.5,24.0,0.0,0.326,0.069,0.213,0.316,0.258,0.252,0.3
2012-11-25,85.708,35.0,17.5,26.0,0.0,0.32,0.067,0.213,0.316,0.258,0.252,0.3
2012-11-26,85.662,30.0,14.0,20.0,0.0,0.315,0.065,0.213,0.316,0.258,0.252,0.3
2012-11-27,85.616,30.5,17.0,24.0,0.2,0.51,0.063,0.213,0.316,0.258,0.252,0.3
2012-11-28,85.569,36.0,15.5,29.0,0.1,0.405,0.062,0.213,0.315,0.258,0.252,0.3
2012-11-29,85.521,43.0,22.0,27.0,0.0,0.301,0.06,0.213,0.315,0.258,0.252,0.3
2012-11-30,85.473,34.0,23.0,9.0,0.0,0.297,0.058,0.212,0.315,0.258,0.252,0.3
2012-01-12,85.425,31.0,21.0,17.0,1.9,2.192,0.057,0.212,0.315,0.258,0.252,0.3
2012-02-12,85.376,25.0,11.0,26.0,0.0,0.288,0.055,0.212,0.315,0.258,0.252,0.3
2012-03-12,85.326,24.0,9.0,22.0,0.0,0.285,0.053,0.212,0.315,0.258,0.252,0.3
2012-04-12,85.276,21.0,10.0,24.0,0.0,0.281,0.052,0.212,0.315,0.258,0.252,0.3
2012-05-12,85.226,22.5,11.0,19.0,0.0,0.277,0.05,0.212,0.315,0.258,0.252,0.3
2012-06-12,85.176,27.5,9.5,25.0,0.0,0.274,0.049,0.212,0.314,0.258,0.252,0.3
2012-07-12,85.125,31.5,14.5,20.0,0.0,0.271,0.047,0.212,0.314,0.258,0.252,0.3
2012-08-12,85.073,38.0,16.5,26.0,0.0,0.267,0.046,0.212,0.314,0.258,0.252,0.3
2012-09-12,85.022,25.0,12.0,32.0,0.0,0.264,0.045,0.212,0.314,0.258,0.252,0.3
2012-10-12,84.97,29.0,9.0,32.0,0.0,0.261,0.043,0.211,0.314,0.258,0.252,0.3
2012-11-12,84.917,32.5,12.5,32.0,0.0,0.259,0.042,0.211,0.314,0.258,0.252,0.3
2012-12-12,84.864,35.0,16.0,27.0,0.0,0.256,0.04,0.211,0.314,0.258,0.252,0.3
2012-12-13,84.811,38.5,20.5,25.0,0.0,0.253,0.039,0.211,0.314,0.258,0.252,0.3
2012-12-14,84.758,28.0,21.0,8.0,0.1,0.35,0.038,0.211,0.314,0.258,0.252,0.3
2012-12-15,84.704,28.0,20.5,15.0,2.7,2.948,0.037,0.211,0.313,0.258,0.252,0.3
2012-12-16,84.65,24.0,16.0,17.0,0.0,0.083,0.036,0.211,0.313,0.258,0.252,0.3
2012-12-17,84.597,25.5,8.0,31.0,0.0,0.054,0.036,0.211,0.313,0.258,0.252,0.3
2012-12-18,84.543,31.0,10.0,32.0,0.0,0.054,0.036,0.21,0.313,0.258,0.252,0.3
2012-12-19,84.49,36.5,16.5,26.0,0.0,0.054,0.036,0.21,0.313,0.258,0.252,0.3
2012-12-20,84.436,27.0,12.5,30.0,1.6,1.653,0.036,0.21,0.313,0.258,0.252,0.3
2012-12-21,84.383,30.5,10.5,32.0,0.0,0.053,0.036,0.21,0.313,0.258,0.252,0.3
2012-12-22,84.33,34.5,11.5,31.0,0.0,0.053,0.036,0.21,0.313,0.258,0.252,0.3
2012-12-23,84.277,39.5,15.0,24.0,0.0,0.053,0.036,0.21,0.313,0.258,0.252,0.3
2012-12-24,84.224,31.0,22.5,15.0,0.0,0.053,0.036,0.21,0.312,0.258,0.252,0.3
2012-12-25,84.171,27.0,10.5,30.0,0.0,0.053,0.036,0.21,0.312,0.258,0.252,0.3
2012-12-26,84.118,30.0,10.5,32.0,0.0,0.053,0.036,0.209,0.312,0.258,0.252,0.3
2012-12-27,84.066,34.5,14.5,26.0,0.0,0.053,0.036,0.209,0.312,0.258,0.252,0.3
2012-12-28,84.013,27.5,13.0,30.0,0.0,0.053,0.036,0.209,0.312,0.258,0.252,0.3
2012-12-29,83.961,29.0,10.0,31.0,0.0,0.053,0.036,0.209,0.312,0.258,0.252,0.3
2012-12-30,83.908,29.5,12.0,33.0,0.0,0.052,0.036,0.209,0.312,0.258,0.252,0.3
2012-12-31,83.856,32.5,11.0,32.0,0.0,0.052,0.036,0.209,0.312,0.258,0.252,0.3
2013-01-01,83.804,34.5,12.5,31.0,0.0,0.052,0.036,0.209,0.311,0.258,0.252,0.3
2013-02-01,83.752,30.5,13.0,29.0,0.0,0.052,0.036,0.209,0.311,0.258,0.252,0.3
2013-03-01,83.7,38.5,15.0,32.0,0.0,0.052,0.036,0.208,0.311,0.258,0.252,0.3
2013-04-01,83.648,42.5,21.0,32.0,0.0,0.052,0.036,0.208,0.311,0.258,0.252,0.3
2013-05-01,83.596,41.5,22.5,31.0,0.0,0.052,0.036,0.208,0.311,0.258,0.252,0.3
2013-06-01,83.544,37.0,17.0,31.0,0.0,0.052,0.036,0.208,0.311,0.258,0.252,0.3
2013-07-01,83.492,42.0,17.5,31.0,0.0,0.052,0.036,0.208,0.311,0.258,0.252,0.3
2013-08-01,83.441,36.5,19.0,30.0,0.0,0.052,0.036,0.208,0.311,0.258,0.252,0.3
2013-09-01,83.389,25.0,11.5,28.0,0.0,0.052,0.036,0.208,0.311,0.258,0.252,0.3
2013-10-01,83.338,31.0,9.5,32.0,0.0,0.052,0.036,0.208,0.311,0.258,0.252,0.3
2013-11-01,83.286,41.5,16.0,29.0,0.0,0.051,0.036,0.207,0.31,0.258,0.252,0.3
2013-12-01,83.235,26.0,17.0,17.0,0.0,0.051,0.036,0.207,0.31,0.258,0.252,0.3
2013-01-13,83.184,20.0,15.5,8.0,0.1,0.151,0.036,0.207,0.31,0.258,0.252,0.3
2013-01-14,83.133,27.5,8.5,30.0,4.0,4.051,0.036,0.207,0.31,0.258,0.252,0.3
2013-01-15,83.082,32.5,10.5,31.0,0.0,0.051,0.036,0.207,0.31,0.258,0.252,0.3
2013-01-16,83.031,37.0,14.5,30.0,0.0,0.051,0.036,0.207,0.31,0.258,0.252,0.3
2013-01-17,82.98,42.5,16.0,27.0,0.0,0.051,0.036,0.207,0.31,0.258,0.252,0.3
2013-01-18,82.93,34.5,23.5,26.0,0.0,0.051,0.036,0.207,0.31,0.258,0.252,0.3
2013-01-19,82.879,28.5,14.5,27.0,0.0,0.051,0.036,0.206,0.31,0.258,0.252,0.3
2013-01-20,82.828,34.0,11.5,30.0,0.0,0.051,0.036,0.206,0.309,0.258,0.252,0.3
2013-01-21,82.778,36.5,14.5,30.0,0.0,0.051,0.036,0.206,0.309,0.258,0.252,0.3
2013-01-22,82.728,31.5,13.5,31.0,0.0,0.05,0.036,0.206,0.309,0.258,0.252,0.3
2013-01-23,82.677,30.0,14.5,31.0,0.0,0.05,0.036,0.206,0.309,0.258,0.252,0.3
2013-01-24,82.627,36.5,12.5,30.0,0.0,0.05,0.036,0.206,0.309,0.258,0.252,0.3
2013-01-25,82.577,31.5,21.0,19.0,0.0,0.05,0.036,0.206,0.309,0.258,0.252,0.3
2013-01-26,82.527,28.5,13.0,28.0,0.0,0.05,0.036,0.206,0.309,0.258,0.252,0.3
2013-01-27,82.477,29.0,11.5,27.0,0.0,0.05,0.036,0.206,0.309,0.258,0.252,0.3
2013-01-28,82.427,31.5,12.5,29.0,0.0,0.05,0.036,0.205,0.309,0.258,0.252,0.3
2013-01-29,82.377,26.0,14.5,28.0,0.0,0.05,0.036,0.205,0.308,0.258,0.252,0.3
2013-01-30,82.327,28.5,8.5,30.0,0.0,0.05,0.036,0.205,0.308,0.258,0.252,0.3
2013-01-31,82.278,30.5,13.5,23.0,0.0,0.05,0.036,0.205,0.308,0.258,0.252,0.3
2013-01-02,82.228,22.0,10.0,25.0,0.0,0.05,0.036,0.205,0.308,0.258,0.252,0.3
2013-02-02,82.179,26.0,9.5,28.0,0.0,0.05,0.036,0.205,0.308,0.258,0.252,0.3
2013-03-02,82.129,30.5,14.0,25.0,0.0,0.049,0.036,0.205,0.308,0.258,0.252,0.3
2013-04-02,82.08,32.0,13.0,28.0,0.0,0.049,0.036,0.205,0.308,0.258,0.252,0.3
2013-05-02,82.031,34.0,11.0,29.0,0.0,0.049,0.036,0.204,0.308,0.258,0.252,0.3
2013-06-02,81.982,38.5,13.5,28.0,0.0,0.049,0.036,0.204,0.308,0.258,0.252,0.3
2013-07-02,81.933,38.0,17.5,23.0,0.0,0.049,0.036,0.204,0.307,0.258,0.252,0.3
2013-08-02,81.884,34.0,17.5,26.0,0.0,0.049,0.036,0.204,0.307,0.258,0.252,0.3
2013-09-02,81.835,33.0,16.5,22.0,0.0,0.049,0.036,0.204,0.307,0.258,0.252,0.3
2013-10-02,81.786,28.0,14.5,25.0,0.0,0.049,0.036,0.204,0.307,0.258,0.252,0.3
2013-11-02,81.737,31.5,12.5,28.0,0.0,0.049,0.036,0.204,0.307,0.258,0.252,0.3
2013-12-02,81.689,33.0,14.5,28.0,0.0,0.049,0.036,0.204,0.307,0.258,0.252,0.3
2013-02-13,81.64,34.0,17.5,26.0,0.0,0.049,0.036,0.204,0.307,0.258,0.252,0.3
2013-02-14,81.592,34.0,20.5,23.0,0.3,0.349,0.036,0.203,0.307,0.258,0.252,0.3
2013-02-15,81.543,31.0,20.0,15.0,3.0,3.049,0.036,0.203,0.307,0.258,0.252,0.3
2013-02-16,81.495,34.5,20.0,22.0,0.0,0.048,0.036,0.203,0.307,0.258,0.252,0.3
2013-02-17,81.446,35.5,18.0,26.0,0.0,0.048,0.036,0.203,0.306,0.258,0.252,0.3
2013-02-18,81.398,36.0,20.0,26.0,0.0,0.048,0.036,0.203,0.306,0.258,0.252,0.3
2013-02-19,81.35,35.0,22.0,20.0,0.1,0.148,0.036,0.203,0.306,0.258,0.252,0.3
2013-02-20,81.302,31.5,13.0,24.0,0.0,0.048,0.036,0.203,0.306,0.258,0.252,0.3
2013-02-21,81.254,33.5,16.0,19.0,0.0,0.048,0.036,0.203,0.306,0.258,0.252,0.3
2013-02-22,81.206,33.0,19.5,20.0,0.0,0.048,0.036,0.202,0.306,0.258,0.252,0.3
2013-02-23,81.159,33.5,18.0,25.0,0.0,0.048,0.036,0.202,0.306,0.258,0.252,0.3
2013-02-24,81.111,37.0,18.5,23.0,0.0,0.048,0.036,0.202,0.306,0.258,0.252,0.3
2013-02-25,81.063,38.0,21.5,16.0,0.0,0.048,0.036,0.202,0.306,0.258,0.252,0.3
2013-02-26,95.578,30.5,20.0,17.0,24.1,4.232,0.169,0.202,0.306,0.258,0.252,0.3
2013-02-27,101.662,31.0,20.5,10.0,8.6,2.516,0.197,0.214,0.306,0.258,0.252,0.3
2013-02-28,100.629,22.0,14.0,21.0,3.5,4.534,0.183,0.22,0.307,0.258,0.252,0.3
2013-01-03,98.068,26.5,13.0,26.0,0.0,2.56,0.166,0.218,0.308,0.258,0.252,0.3
2013-02-03,97.142,28.5,12.0,26.0,0.0,0.927,0.16,0.216,0.308,0.258,0.252,0.3
2013-03-03,96.323,30.0,11.5,25.0,0.0,0.819,0.155,0.215,0.309,0.258,0.252,0.3
2013-04-03,95.582,31.5,15.5,25.0,0.0,0.741,0.15,0.215,0.309,0.258,0.252,0.3
2013-05-03,94.9,31.5,17.0,25.0,0.0,0.682,0.146,0.214,0.309,0.258,0.252,0.3
2013-06-03,94.264,34.0,17.0,22.0,0.0,0.636,0.142,0.214,0.309,0.258,0.252,0.3
2013-07-03,93.666,35.5,20.5,20.0,0.0,0.598,0.138,0.214,0.309,0.258,0.252,0.3
2013-08-03,93.101,36.0,22.0,19.0,0.0,0.565,0.134,0.214,0.309,0.258,0.252,0.3
2013-09-03,92.563,35.5,21.5,17.0,0.0,0.538,0.131,0.214,0.309,0.258,0.252,0.3
2013-10-03,92.049,37.0,20.0,19.0,0.0,0.514,0.128,0.214,0.309,0.258,0.252,0.3
2013-11-03,91.555,37.5,19.5,20.0,0.0,0.493,0.125,0.214,0.308,0.258,0.252,0.3
2013-12-03,91.08,37.5,19.5,21.0,0.0,0.475,0.122,0.214,0.308,0.258,0.252,0.3
2013-03-13,90.622,29.5,23.5,20.0,0.0,0.458,0.119,0.214,0.308,0.258,0.252,0.3
2013-03-14,90.179,27.5,11.5,23.0,0.0,0.443,0.117,0.213,0.308,0.258,0.252,0.3
2013-03-15,89.749,29.0,12.0,22.0,0.0,0.43,0.114,0.213,0.308,0.258,0.252,0.3
2013-03-16,89.331,25.0,14.5,14.0,0.0,0.417,0.111,0.213,0.308,0.258,0.252,0.3
2013-03-17,88.926,21.0,9.0,19.0,0.1,0.506,0.109,0.213,0.308,0.258,0.252,0.3
2013-03-18,88.53,23.0,7.5,17.0,0.0,0.395,0.107,0.213,0.308,0.258,0.252,0.3
2013-03-19,88.144,27.0,10.0,22.0,0.0,0.386,0.104,0.213,0.308,0.258,0.252,0.3
2013-03-20,87.768,30.0,11.5,20.0,0.0,0.377,0.102,0.213,0.307,0.258,0.252,0.3
2013-03-21,88.793,26.5,17.0,11.0,3.6,2.575,0.109,0.213,0.307,0.258,0.252,0.3
2013-03-22,88.979,21.5,10.5,13.0,2.9,2.714,0.111,0.213,0.307,0.258,0.252,0.3
2013-03-23,87.399,25.5,9.5,17.0,0.0,1.58,0.101,0.213,0.307,0.258,0.252,0.3
2013-03-24,87.039,27.5,11.0,18.0,0.0,0.36,0.098,0.213,0.307,0.258,0.252,0.3
2013-03-25,86.686,26.0,10.5,16.0,0.0,0.353,0.096,0.213,0.307,0.258,0.252,0.3
2013-03-26,86.34,32.0,12.5,21.0,0.0,0.346,0.094,0.212,0.307,0.258,0.252,0.3
2013-03-27,86.001,37.5,16.0,16.0,0.0,0.339,0.092,0.212,0.307,0.258,0.252,0.3
2013-03-28,90.31,22.0,14.5,11.0,6.7,2.391,0.121,0.212,0.307,0.258,0.252,0.3
2013-03-29,86.996,20.0,5.0,17.0,0.0,3.314,0.1,0.212,0.307,0.258,0.252,0.3
2013-03-30,86.354,21.5,8.0,8.0,0.0,0.642,0.096,0.212,0.306,0.258,0.252,0.3
2013-03-31,86.015,23.0,11.5,14.0,0.0,0.34,0.094,0.212,0.306,0.258,0.252,0.3
2013-01-04,86.015,22.0,7.5,14.0,0.0,0.0,0.094,0.212,0.306,0.258,0.252,0.3
2013-02-04,85.827,25.0,10.5,13.0,0.0,0.187,0.093,0.212,0.306,0.258,0.252,0.3
2013-03-04,85.643,21.5,7.5,19.0,0.0,0.184,0.092,0.212,0.306,0.258,0.252,0.3
2013-04-04,85.463,25.0,9.0,19.0,0.0,0.181,0.091,0.212,0.306,0.258,0.252,0.3
2013-05-04,85.284,27.5,11.0,16.0,0.0,0.178,0.09,0.212,0.306,0.258,0.252,0.3
2013-06-04,85.209,28.0,12.5,17.0,0.1,0.175,0.09,0.211,0.306,0.258,0.252,0.3
2013-07-04,85.136,29.5,13.5,16.0,0.1,0.173,0.09,0.211,0.306,0.258,0.252,0.3
2013-08-04,85.066,29.5,13.0,14.0,0.1,0.17,0.09,0.211,0.306,0.258,0.252,0.3
2013-09-04,84.899,29.0,13.5,16.0,0.0,0.168,0.089,0.211,0.305,0.258,0.252,0.3
2013-10-04,84.733,29.5,11.5,17.0,0.0,0.165,0.088,0.211,0.305,0.258,0.252,0.3
2013-11-04,84.57,28.5,11.5,15.0,0.0,0.163,0.087,0.211,0.305,0.258,0.252,0.3
2013-12-04,84.409,30.0,12.0,17.0,0.0,0.161,0.086,0.211,0.305,0.258,0.252,0.3
2013-04-13,84.25,28.0,16.0,6.0,0.0,0.159,0.086,0.211,0.305,0.258,0.252,0.3
2013-04-14,84.193,28.0,15.0,11.0,0.1,0.157,0.086,0.211,0.305,0.258,0.252,0.3
2013-04-15,84.038,21.5,10.0,14.0,0.0,0.155,0.085,0.211,0.305,0.258,0.252,0.3
2013-04-16,83.884,21.5,7.5,17.0,0.0,0.153,0.084,0.211,0.305,0.258,0.252,0.3
2013-04-17,83.733,21.0,7.0,12.0,0.0,0.152,0.083,0.211,0.305,0.258,0.252,0.3
2013-04-18,83.583,21.5,6.5,14.0,0.0,0.15,0.083,0.21,0.305,0.258,0.252,0.3
2013-04-19,83.435,18.5,6.5,16.0,0.0,0.148,0.082,0.21,0.304,0.258,0.252,0.3
2013-04-20,83.288,20.5,5.5,17.0,0.0,0.147,0.081,0.21,0.304,0.258,0.252,0.3
2013-04-21,83.143,21.5,4.5,8.0,0.0,0.145,0.081,0.21,0.304,0.258,0.252,0.3
2013-04-22,84.8,20.5,10.0,10.0,1.8,0.144,0.092,0.21,0.304,0.258,0.252,0.3
2013-04-23,84.858,20.5,10.0,14.0,0.2,0.142,0.093,0.21,0.304,0.258,0.252,0.3
2013-04-24,84.717,20.0,11.5,6.0,0.0,0.141,0.092,0.21,0.304,0.258,0.252,0.3
2013-04-25,84.578,22.0,6.5,14.0,0.0,0.139,0.091,0.21,0.304,0.258,0.252,0.3
2013-04-26,84.44,23.5,9.5,13.0,0.0,0.138,0.091,0.21,0.304,0.258,0.252,0.3
2013-04-27,84.303,26.5,8.5,14.0,0.0,0.137,0.09,0.21,0.304,0.258,0.252,0.3
2013-04-28,84.168,24.5,15.0,11.0,0.0,0.135,0.089,0.21,0.304,0.258,0.252,0.3
2013-04-29,84.033,18.5,10.0,6.0,0.0,0.134,0.089,0.209,0.304,0.258,0.252,0.3
2013-04-30,83.9,19.0,6.5,9.0,0.0,0.133,0.088,0.209,0.303,0.258,0.252,0.3
2013-01-05,83.769,20.0,6.0,11.0,0.0,0.132,0.087,0.209,0.303,0.258,0.252,0.3
2013-02-05,83.638,19.0,2.0,15.0,0.0,0.131,0.087,0.209,0.303,0.258,0.252,0.3
2013-03-05,83.508,21.0,2.0,9.0,0.0,0.13,0.086,0.209,0.303,0.258,0.252,0.3
2013-04-05,83.38,17.5,8.5,13.0,0.0,0.129,0.086,0.209,0.303,0.258,0.252,0.3
2013-05-05,83.252,18.0,2.0,14.0,0.0,0.127,0.085,0.209,0.303,0.258,0.252,0.3
2013-06-05,83.126,18.0,3.0,11.0,0.0,0.126,0.085,0.209,0.303,0.258,0.252,0.3
2013-07-05,83.0,18.5,8.0,10.0,0.0,0.125,0.084,0.209,0.303,0.258,0.252,0.3
2013-08-05,83.276,24.5,7.0,12.0,0.4,0.124,0.086,0.209,0.303,0.258,0.252,0.3
2013-09-05,83.152,24.5,8.5,14.0,0.0,0.124,0.086,0.209,0.303,0.258,0.252,0.3
2013-10-05,83.03,24.0,7.5,11.0,0.0,0.123,0.085,0.209,0.302,0.258,0.252,0.3
2013-11-05,82.908,25.0,8.5,11.0,0.0,0.122,0.085,0.208,0.302,0.258,0.252,0.3
2013-12-05,82.787,22.5,10.0,7.0,0.0,0.121,0.084,0.208,0.302,0.258,0.252,0.3
2013-05-13,87.732,16.0,10.5,8.0,6.5,1.555,0.117,0.208,0.302,0.258,0.252,0.3
2013-05-14,88.73,14.5,5.0,5.0,1.9,0.902,0.124,0.208,0.302,0.258,0.252,0.3
2013-05-15,91.801,16.0,7.0,6.0,4.2,1.129,0.145,0.208,0.302,0.258,0.252,0.3
2013-05-16,91.79,17.0,6.5,9.0,1.7,1.711,0.145,0.208,0.302,0.258,0.252,0.3
2013-05-17,91.284,16.0,5.0,9.0,0.0,0.506,0.142,0.208,0.302,0.258,0.252,0.3
2013-05-18,91.071,14.5,5.0,5.0,0.2,0.412,0.141,0.208,0.302,0.258,0.252,0.3
2013-05-19,90.864,17.5,2.5,12.0,0.0,0.208,0.139,0.208,0.302,0.258,0.252,0.3
