Date,esw,MaxT,MinT,Radn,Rain,es,sws(1),sws(2),sws(3),sws(4),sws(5),sws(6)
2016-07-14,113.207,13.0,1.5,6.0,0.0,0.81,0.199,0.225,0.326,0.263,0.256,0.303
2016-07-15,112.029,13.0,4.0,4.0,0.0,0.712,0.194,0.222,0.325,0.263,0.256,0.304
2016-07-16,109.745,14.0,0.5,11.0,0.0,1.791,0.182,0.219,0.325,0.263,0.256,0.304
2016-07-17,108.599,15.0,-0.5,11.0,0.2,0.832,0.178,0.218,0.324,0.262,0.256,0.304
2016-07-18,107.576,15.5,3.0,6.0,0.6,1.099,0.175,0.216,0.323,0.262,0.256,0.304
2016-07-19,106.578,17.5,6.5,7.0,0.4,0.874,0.172,0.215,0.322,0.262,0.256,0.304
2016-07-20,105.64,16.0,8.5,7.0,0.0,0.428,0.17,0.215,0.322,0.261,0.256,0.304
2016-07-21,104.761,17.5,6.5,7.0,0.0,0.394,0.167,0.214,0.321,0.26,0.255,0.304
2016-07-22,108.116,16.0,10.5,6.0,5.0,1.191,0.193,0.214,0.321,0.26,0.255,0.304
2016-07-23,111.394,12.0,6.5,10.0,5.5,1.8,0.203,0.224,0.322,0.26,0.255,0.303
2016-07-24,110.196,13.0,1.0,7.0,0.0,0.805,0.198,0.221,0.323,0.26,0.255,0.303
2016-07-25,113.831,13.5,5.0,6.0,5.1,1.088,0.209,0.23,0.324,0.261,0.255,0.303
2016-07-26,115.687,11.5,3.5,5.0,3.1,0.865,0.209,0.235,0.326,0.262,0.255,0.303
2016-07-27,118.379,12.5,6.0,5.0,4.0,0.902,0.211,0.242,0.328,0.263,0.256,0.303
2016-07-28,117.018,13.0,5.5,5.0,0.0,0.904,0.204,0.234,0.329,0.264,0.256,0.304
2016-07-29,115.805,13.0,9.0,6.0,0.1,0.792,0.199,0.228,0.328,0.265,0.257,0.304
2016-07-30,114.367,14.5,9.0,6.0,0.3,1.149,0.194,0.224,0.327,0.265,0.258,0.305
2016-07-31,112.73,17.5,8.5,10.0,1.0,1.99,0.187,0.221,0.326,0.265,0.258,0.305
2016-01-08,117.096,12.0,10.5,5.0,6.0,0.937,0.208,0.228,0.326,0.265,0.258,0.305
2016-02-08,125.005,13.5,4.0,11.0,10.9,1.975,0.217,0.258,0.331,0.266,0.259,0.306
2016-03-08,123.079,14.0,5.0,10.0,0.0,1.107,0.204,0.248,0.333,0.268,0.26,0.306
2016-04-08,120.987,14.5,2.0,12.0,0.0,1.192,0.197,0.238,0.333,0.268,0.26,0.307
2016-05-08,119.25,15.0,0.5,11.0,0.0,0.754,0.192,0.23,0.331,0.269,0.261,0.308
2016-06-08,117.593,14.5,3.0,8.0,0.0,0.601,0.188,0.225,0.33,0.268,0.262,0.308
2016-07-08,115.971,14.5,3.5,13.0,0.0,0.515,0.185,0.222,0.328,0.268,0.262,0.309
2016-08-08,114.379,13.5,1.0,11.0,0.0,0.457,0.182,0.219,0.326,0.267,0.261,0.309
2016-09-08,112.83,16.5,5.0,7.0,0.0,0.416,0.179,0.217,0.325,0.266,0.261,0.309
2016-10-08,111.341,14.5,5.0,12.0,1.5,1.884,0.177,0.216,0.324,0.264,0.26,0.309
2016-11-08,109.928,14.0,3.0,13.0,1.0,1.358,0.175,0.215,0.323,0.263,0.259,0.308
2016-12-08,108.604,14.0,4.0,8.0,0.0,0.337,0.173,0.215,0.322,0.262,0.258,0.308
2016-08-13,108.761,15.0,4.0,10.0,2.9,1.837,0.18,0.214,0.322,0.262,0.258,0.307
2016-08-14,107.408,15.5,4.0,13.0,0.0,0.535,0.177,0.214,0.321,0.261,0.257,0.306
2016-08-15,106.332,17.0,2.5,15.0,0.0,0.348,0.174,0.214,0.321,0.26,0.256,0.306
2016-08-16,105.365,19.5,3.0,15.0,0.2,0.529,0.172,0.214,0.32,0.26,0.255,0.305
2016-08-17,104.5,19.5,8.0,13.0,0.0,0.312,0.171,0.214,0.32,0.259,0.255,0.304
2016-08-18,103.73,22.5,6.5,15.0,0.0,0.298,0.169,0.214,0.32,0.259,0.254,0.304
2016-08-19,105.876,13.0,11.0,5.0,3.5,0.956,0.186,0.214,0.32,0.259,0.254,0.303
2016-08-20,114.663,13.5,3.5,11.0,11.1,1.964,0.211,0.239,0.324,0.26,0.254,0.303
2016-08-21,113.424,15.5,6.0,8.0,0.0,0.92,0.204,0.232,0.325,0.261,0.254,0.302
2016-08-22,111.802,15.5,6.5,10.0,0.0,1.302,0.195,0.227,0.326,0.262,0.254,0.302
2016-08-23,110.686,15.0,2.5,15.0,0.0,0.777,0.19,0.223,0.325,0.262,0.255,0.303
2016-08-24,109.707,14.5,2.5,13.0,0.0,0.612,0.186,0.22,0.325,0.262,0.255,0.303
2016-08-25,108.79,14.5,2.0,17.0,0.0,0.521,0.183,0.218,0.324,0.262,0.256,0.303
2016-08-26,107.909,14.0,1.0,12.0,0.0,0.462,0.18,0.217,0.323,0.262,0.256,0.303
2016-08-27,107.058,15.0,4.0,13.0,0.0,0.419,0.177,0.216,0.322,0.261,0.256,0.303
2016-08-28,106.237,18.5,4.5,11.0,0.0,0.387,0.175,0.215,0.322,0.261,0.255,0.303
2016-08-29,105.453,19.0,4.5,15.0,0.0,0.361,0.173,0.214,0.321,0.26,0.255,0.303
2016-08-30,104.708,14.5,9.5,6.0,0.7,1.039,0.171,0.214,0.321,0.26,0.255,0.303
2016-08-31,114.894,17.5,10.5,9.0,12.4,1.824,0.21,0.236,0.324,0.261,0.255,0.303
2016-01-09,113.608,16.5,9.0,7.0,0.0,0.898,0.204,0.23,0.325,0.261,0.255,0.303
2016-02-09,112.99,15.5,6.0,7.0,1.1,1.321,0.201,0.226,0.325,0.262,0.255,0.303
2016-03-09,111.306,16.0,6.5,15.0,0.0,1.268,0.193,0.222,0.325,0.262,0.256,0.303
2016-04-09,110.898,15.5,5.0,10.0,1.9,1.869,0.193,0.22,0.324,0.262,0.256,0.303
2016-05-09,109.64,17.5,8.5,10.0,0.0,0.801,0.188,0.218,0.324,0.262,0.256,0.304
2016-06-09,108.562,17.5,4.5,15.0,0.0,0.609,0.184,0.216,0.323,0.262,0.256,0.304
2016-07-09,107.571,20.5,6.0,17.0,0.0,0.519,0.181,0.216,0.322,0.261,0.256,0.304
2016-08-09,106.647,23.0,10.5,14.0,0.0,0.461,0.178,0.215,0.322,0.261,0.255,0.304
2016-09-09,119.25,15.5,14.0,5.0,14.2,1.018,0.221,0.245,0.326,0.262,0.256,0.304
2016-10-09,122.999,16.5,8.5,10.0,6.2,1.962,0.212,0.262,0.331,0.264,0.256,0.304
2016-11-09,121.451,13.5,5.0,9.0,0.0,0.995,0.204,0.249,0.333,0.266,0.257,0.304
2016-12-09,119.544,16.5,7.5,8.0,0.0,1.26,0.195,0.238,0.333,0.268,0.259,0.305
2016-09-13,132.241,16.5,10.0,8.0,16.9,1.592,0.224,0.273,0.338,0.27,0.26,0.306
2016-09-14,150.864,13.0,9.5,7.0,28.3,1.318,0.247,0.305,0.355,0.282,0.265,0.308
2016-09-15,156.829,15.5,6.0,10.0,9.6,1.888,0.227,0.305,0.355,0.296,0.276,0.313
2016-09-16,153.187,16.0,6.5,13.0,0.2,1.615,0.205,0.286,0.355,0.295,0.28,0.317
2016-09-17,149.377,20.0,6.5,16.0,0.0,1.084,0.198,0.264,0.352,0.294,0.282,0.321
2016-09-18,147.928,13.0,10.0,6.0,2.8,1.135,0.204,0.252,0.348,0.292,0.283,0.324
2016-09-19,142.72,15.0,4.0,16.0,0.5,2.331,0.192,0.241,0.344,0.289,0.283,0.326
2016-09-20,138.511,18.0,6.5,15.0,0.4,1.09,0.188,0.232,0.339,0.285,0.282,0.327
2016-09-21,134.397,18.0,10.5,11.0,1.1,1.667,0.184,0.227,0.336,0.282,0.28,0.328
2016-09-22,130.429,16.0,6.0,16.0,0.0,0.493,0.181,0.223,0.332,0.278,0.278,0.327
2016-09-23,126.661,18.0,3.5,21.0,0.0,0.442,0.179,0.22,0.329,0.275,0.275,0.326
2016-09-24,123.141,19.0,5.0,13.0,0.0,0.404,0.176,0.218,0.327,0.272,0.272,0.324
2016-09-25,126.064,16.5,7.0,19.0,8.8,3.005,0.197,0.229,0.327,0.27,0.27,0.322
2016-09-26,122.215,18.5,7.5,16.0,0.2,1.433,0.189,0.224,0.327,0.268,0.268,0.32
2016-09-27,119.884,17.5,4.5,18.0,3.3,3.271,0.188,0.222,0.326,0.267,0.266,0.318
2016-09-28,116.999,18.5,3.0,19.0,0.0,0.771,0.183,0.219,0.325,0.266,0.264,0.316
2016-09-29,119.266,14.0,8.5,11.0,6.2,2.049,0.2,0.225,0.325,0.265,0.263,0.315
2016-09-30,129.317,15.5,6.5,10.0,14.8,1.897,0.221,0.262,0.331,0.266,0.262,0.313
2016-01-10,127.614,15.5,9.0,8.0,1.4,1.534,0.206,0.258,0.334,0.268,0.262,0.312
2016-02-10,124.148,21.5,7.5,14.0,0.0,1.969,0.193,0.244,0.335,0.269,0.262,0.312
2016-03-10,140.574,15.0,8.0,16.0,27.3,2.635,0.228,0.294,0.342,0.273,0.264,0.312
2016-04-10,139.345,16.5,8.0,15.0,2.9,2.558,0.204,0.288,0.347,0.276,0.266,0.312
2016-05-10,140.231,18.5,4.5,12.0,4.8,2.199,0.203,0.278,0.349,0.279,0.268,0.313
2016-06-10,136.525,26.0,7.0,23.0,0.0,1.811,0.192,0.259,0.347,0.281,0.27,0.315
2016-07-10,133.619,22.5,12.0,12.0,0.0,0.826,0.187,0.245,0.343,0.281,0.272,0.316
2016-08-10,130.745,19.5,7.5,23.0,0.0,0.634,0.183,0.235,0.34,0.28,0.272,0.317
2016-09-10,127.861,24.5,8.5,13.0,0.0,0.535,0.179,0.229,0.336,0.278,0.272,0.318
2016-10-10,124.99,16.5,10.0,18.0,0.2,0.672,0.176,0.224,0.333,0.276,0.272,0.319
2016-11-10,122.175,16.5,4.5,21.0,0.1,0.526,0.174,0.221,0.33,0.274,0.27,0.319
2016-12-10,119.462,18.0,6.5,14.0,0.0,0.392,0.171,0.219,0.328,0.271,0.269,0.318
2016-10-13,116.892,18.0,3.0,25.0,0.7,1.065,0.169,0.217,0.326,0.269,0.267,0.317
2016-10-14,114.494,21.0,3.0,25.0,0.0,0.343,0.167,0.216,0.324,0.267,0.265,0.316
2016-10-15,112.289,25.0,7.5,23.0,0.0,0.324,0.165,0.215,0.323,0.265,0.263,0.315
2016-10-16,110.287,23.5,13.0,13.0,0.0,0.309,0.163,0.215,0.322,0.264,0.262,0.313
2016-10-17,113.288,17.5,7.0,22.0,7.9,3.395,0.189,0.218,0.322,0.263,0.26,0.312
2016-10-18,111.176,18.0,10.0,16.0,0.6,1.391,0.184,0.216,0.322,0.262,0.259,0.31
2016-10-19,109.407,17.5,2.0,25.0,1.6,2.219,0.18,0.216,0.322,0.261,0.258,0.309
2016-10-20,107.887,24.0,5.0,26.0,0.0,0.526,0.176,0.215,0.321,0.261,0.257,0.308
2016-10-21,106.57,20.0,12.0,12.0,0.0,0.465,0.173,0.214,0.321,0.26,0.256,0.307
2016-10-22,106.316,16.0,5.0,19.0,3.0,2.527,0.177,0.214,0.321,0.26,0.255,0.306
2016-10-23,105.235,17.0,3.5,23.0,0.1,0.566,0.174,0.214,0.321,0.259,0.255,0.305
2016-10-24,104.295,20.5,3.5,26.0,0.0,0.422,0.171,0.214,0.32,0.259,0.254,0.304
2016-10-25,103.473,28.0,6.5,22.0,0.0,0.389,0.169,0.214,0.32,0.259,0.254,0.303
2016-10-26,102.751,25.0,15.0,14.0,0.0,0.362,0.166,0.214,0.32,0.259,0.253,0.303
2016-10-27,102.115,20.0,6.5,27.0,0.0,0.341,0.164,0.214,0.32,0.258,0.253,0.302
2016-10-28,101.552,23.5,4.0,27.0,0.0,0.323,0.162,0.214,0.32,0.258,0.253,0.302
2016-10-29,101.05,26.5,6.0,26.0,0.0,0.307,0.161,0.214,0.32,0.258,0.253,0.302
2016-10-30,100.6,26.5,14.5,18.0,0.0,0.293,0.159,0.214,0.32,0.258,0.253,0.301
2016-10-31,100.194,19.0,4.5,23.0,0.1,0.382,0.157,0.214,0.319,0.258,0.252,0.301
2016-01-11,99.825,20.5,5.0,19.0,0.0,0.271,0.156,0.214,0.319,0.258,0.252,0.301
2016-02-11,94.453,21.5,5.0,26.0,0.0,5.294,0.121,0.214,0.319,0.258,0.252,0.301
2016-03-11,93.722,24.5,5.5,28.0,0.0,0.67,0.117,0.214,0.319,0.258,0.252,0.3
2016-04-11,93.049,31.0,7.0,29.0,0.0,0.626,0.113,0.214,0.319,0.258,0.252,0.3
2016-05-11,92.424,21.0,8.5,22.0,0.0,0.589,0.109,0.214,0.319,0.258,0.252,0.3
2016-06-11,91.837,24.5,10.0,26.0,0.0,0.558,0.106,0.214,0.319,0.258,0.252,0.3
2016-07-11,91.284,31.0,12.0,21.0,0.0,0.532,0.102,0.214,0.319,0.258,0.252,0.3
2016-08-11,90.759,23.0,9.0,21.0,0.0,0.509,0.099,0.214,0.318,0.258,0.252,0.3
2016-09-11,90.257,24.5,7.5,25.0,0.0,0.489,0.096,0.214,0.318,0.258,0.252,0.3
2016-10-11,89.777,25.5,8.0,26.0,0.0,0.471,0.093,0.214,0.318,0.258,0.252,0.3
2016-11-11,89.316,30.0,8.0,29.0,0.0,0.454,0.091,0.214,0.318,0.258,0.252,0.3
2016-12-11,93.529,24.0,15.5,16.0,7.9,3.681,0.119,0.214,0.318,0.258,0.252,0.3
2016-11-13,93.515,16.5,11.0,12.0,2.4,2.41,0.119,0.214,0.318,0.258,0.252,0.3
2016-11-14,96.75,20.5,10.0,16.0,6.6,3.362,0.141,0.214,0.318,0.258,0.252,0.3
2016-11-15,93.446,22.0,8.0,27.0,0.0,3.302,0.119,0.213,0.318,0.258,0.252,0.3
2016-11-16,92.824,28.0,8.5,28.0,0.0,0.62,0.116,0.213,0.317,0.258,0.252,0.3
2016-11-17,92.237,33.5,11.0,27.0,0.0,0.585,0.112,0.213,0.317,0.258,0.252,0.3
2016-11-18,91.682,31.0,14.5,19.0,0.0,0.555,0.109,0.213,0.317,0.258,0.252,0.3
2016-11-19,91.152,31.5,10.5,30.0,0.0,0.529,0.105,0.213,0.317,0.258,0.252,0.3
2016-11-20,90.646,36.0,14.0,22.0,0.0,0.506,0.102,0.213,0.317,0.258,0.252,0.3
2016-11-21,90.159,39.0,20.0,21.0,0.0,0.486,0.099,0.213,0.317,0.258,0.252,0.3
2016-11-22,89.9,21.5,17.0,10.0,2.0,2.259,0.098,0.213,0.317,0.258,0.252,0.3
2016-11-23,102.277,19.5,11.5,22.0,17.0,4.623,0.179,0.214,0.317,0.258,0.252,0.3
2016-11-24,98.918,23.0,6.0,27.0,0.0,3.359,0.157,0.214,0.317,0.258,0.252,0.3
2016-11-25,97.623,22.5,8.0,28.0,0.0,1.295,0.148,0.214,0.317,0.258,0.252,0.3
2016-11-26,96.584,24.0,7.5,25.0,0.0,1.039,0.142,0.214,0.317,0.258,0.252,0.3
2016-11-27,95.692,27.5,7.5,26.0,0.0,0.893,0.136,0.214,0.316,0.258,0.252,0.3
2016-11-28,94.897,29.5,9.5,26.0,0.0,0.795,0.131,0.214,0.316,0.258,0.252,0.3
2016-11-29,94.173,33.0,11.0,26.0,0.0,0.724,0.127,0.214,0.316,0.258,0.252,0.3
2016-11-30,93.505,30.5,12.0,17.0,0.0,0.669,0.122,0.214,0.316,0.258,0.252,0.3
2016-01-12,92.88,30.5,9.5,24.0,0.0,0.625,0.118,0.214,0.316,0.258,0.252,0.3
2016-02-12,92.292,28.0,10.5,28.0,0.0,0.588,0.115,0.214,0.316,0.258,0.252,0.3
2016-03-12,91.734,32.0,10.0,30.0,0.0,0.557,0.111,0.214,0.316,0.258,0.252,0.3
2016-04-12,91.203,36.0,14.0,18.0,0.0,0.531,0.108,0.214,0.316,0.258,0.252,0.3
2016-05-12,90.695,28.5,18.0,24.0,2.6,3.108,0.105,0.214,0.315,0.258,0.252,0.3
2016-06-12,90.207,27.0,13.5,21.0,0.0,0.488,0.102,0.214,0.315,0.258,0.252,0.3
2016-07-12,89.737,31.0,8.5,29.0,0.0,0.47,0.099,0.213,0.315,0.258,0.252,0.3
2016-08-12,89.283,23.5,17.5,23.0,0.9,1.354,0.097,0.213,0.315,0.258,0.252,0.3
2016-09-12,88.843,21.5,8.5,27.0,1.6,2.039,0.094,0.213,0.315,0.258,0.252,0.3
2016-10-12,88.417,26.0,8.5,27.0,0.0,0.426,0.091,0.213,0.315,0.258,0.252,0.3
2016-11-12,88.003,29.5,10.0,27.0,0.0,0.414,0.089,0.213,0.315,0.258,0.252,0.3
2016-12-12,87.6,35.0,9.5,27.0,0.0,0.403,0.087,0.213,0.315,0.258,0.252,0.3
2016-12-13,87.207,38.5,16.5,17.0,0.0,0.393,0.084,0.213,0.315,0.258,0.252,0.3
2016-12-14,86.824,26.0,17.0,17.0,0.1,0.483,0.082,0.213,0.314,0.258,0.252,0.3
2016-12-15,86.45,27.0,9.0,21.0,0.0,0.374,0.08,0.213,0.314,0.258,0.252,0.3
2016-12-16,86.084,26.0,11.5,12.0,1.4,1.766,0.078,0.213,0.314,0.258,0.252,0.3
2016-12-17,85.725,25.0,13.5,29.0,0.0,0.358,0.075,0.213,0.314,0.258,0.252,0.3
2016-12-18,85.374,25.0,6.5,31.0,0.0,0.351,0.073,0.213,0.314,0.258,0.252,0.3
2016-12-19,85.114,32.0,7.5,28.0,0.0,0.344,0.071,0.213,0.314,0.258,0.252,0.3
2016-12-20,85.069,27.0,17.5,27.0,0.2,0.538,0.069,0.213,0.314,0.258,0.252,0.3
2016-12-21,85.024,27.5,11.0,26.0,0.0,0.332,0.068,0.213,0.314,0.258,0.252,0.3
2016-12-22,84.979,31.5,11.0,30.0,0.0,0.326,0.066,0.213,0.313,0.258,0.252,0.3
2016-12-23,84.932,35.5,13.0,28.0,0.0,0.32,0.064,0.212,0.313,0.258,0.252,0.3
2016-12-24,84.886,35.0,18.5,25.0,0.0,0.315,0.062,0.212,0.313,0.258,0.252,0.3
2016-12-25,84.838,37.5,17.5,30.0,0.0,0.31,0.06,0.212,0.313,0.258,0.252,0.3
2016-12-26,84.791,36.0,24.5,16.0,0.0,0.305,0.059,0.212,0.313,0.258,0.252,0.3
2016-12-27,84.742,31.0,20.0,11.0,2.2,2.501,0.057,0.212,0.313,0.258,0.252,0.3
2016-12-28,84.694,39.0,22.0,19.0,0.0,0.296,0.055,0.212,0.313,0.258,0.252,0.3
2016-12-29,92.748,34.5,24.5,15.0,14.7,4.14,0.126,0.212,0.313,0.258,0.252,0.3
2016-12-30,91.882,32.0,20.0,28.0,5.7,6.565,0.12,0.212,0.313,0.258,0.252,0.3
2016-12-31,91.344,32.5,14.0,27.0,0.0,0.538,0.117,0.212,0.312,0.258,0.252,0.3
