Date,esw,MaxT,MinT,Radn,Rain,es,sws(1),sws(2),sws(3),sws(4),sws(5),sws(6)
(dd/mm/yyyy),(mm),(oC),(oC),(MJ/m^2),(mm),(mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm),(mm/mm)
1/1/2012,10.227,39,17,31,0,0.573,0.14,0.191,0.248,0.203,0.2,0.2
2/1/2012,9.682,40.5,20,29,0,0.545,0.137,0.191,0.248,0.203,0.2,0.2
3/1/2012,9.162,38.5,22,20,0,0.52,0.133,0.191,0.248,0.203,0.2,0.2
4/1/2012,8.664,29,20,29,0,0.498,0.13,0.191,0.248,0.203,0.2,0.2
5/1/2012,8.185,28.5,11,30,0,0.479,0.127,0.191,0.248,0.203,0.2,0.2
6/1/2012,7.722,29,10.5,28,0,0.462,0.123,0.191,0.248,0.203,0.2,0.2
7/1/2012,7.275,34.5,14.5,18,0,0.447,0.121,0.191,0.248,0.203,0.2,0.2
8/1/2012,6.842,28.5,20,17,3,3.433,0.118,0.191,0.248,0.203,0.2,0.2
9/1/2012,6.422,24.5,11.5,24,0.4,0.82,0.115,0.191,0.248,0.203,0.2,0.2
10/1/2012,6.013,25,13,24,0,0.409,0.112,0.191,0.248,0.203,0.2,0.2
11/1/2012,5.615,21.5,12,24,0,0.398,0.109,0.191,0.248,0.203,0.2,0.2
12/1/2012,5.227,24.5,7.5,27,0,0.388,0.107,0.191,0.248,0.203,0.2,0.2
13/01/2012,4.848,25.5,12.5,24,0,0.379,0.104,0.191,0.248,0.203,0.2,0.2
14/01/2012,4.478,26,12,32,0,0.37,0.102,0.191,0.248,0.203,0.2,0.2
15/01/2012,4.115,31,12,31,0,0.362,0.099,0.191,0.248,0.203,0.2,0.2
16/01/2012,3.76,33.5,16.5,30,0,0.355,0.097,0.191,0.248,0.203,0.2,0.2
17/01/2012,3.413,36,21.5,27,0,0.348,0.095,0.191,0.248,0.203,0.2,0.2
18/01/2012,3.072,35,22,26,0.3,0.641,0.092,0.191,0.248,0.203,0.2,0.2
19/01/2012,2.737,34.5,15,31,0.6,0.935,0.09,0.191,0.248,0.203,0.2,0.2
20/01/2012,2.408,34,14,27,0,0.329,0.088,0.191,0.248,0.203,0.2,0.2
21/01/2012,2.085,33,15.5,31,0,0.323,0.086,0.191,0.248,0.203,0.2,0.2
22/01/2012,1.767,34.5,19.5,30,0,0.318,0.084,0.191,0.248,0.203,0.2,0.2
23/01/2012,1.455,33.5,19.5,31,0,0.313,0.082,0.191,0.248,0.203,0.2,0.2
24/01/2012,1.147,35.5,17.5,28,0,0.308,0.08,0.191,0.248,0.203,0.2,0.2
25/01/2012,0.844,37,17,30,0,0.303,0.078,0.191,0.248,0.203,0.2,0.2
26/01/2012,0.545,33.5,16,30,0,0.299,0.076,0.191,0.248,0.203,0.2,0.2
27/01/2012,0.251,36,17,29,0,0.294,0.074,0.191,0.248,0.203,0.2,0.2
28/01/2012,0,35.5,21.5,25,0,0.29,0.072,0.191,0.248,0.203,0.2,0.2
29/01/2012,0,34.5,20,22,0,0.286,0.07,0.191,0.248,0.203,0.2,0.2
30/01/2012,4.316,28,21,16,7.9,3.258,0.101,0.191,0.248,0.203,0.2,0.2
31/01/2012,4.16,24,13,29,5.2,5.356,0.1,0.191,0.248,0.203,0.2,0.2
1/2/2012,3.173,28,11,29,0,0.987,0.093,0.191,0.248,0.203,0.2,0.2
2/2/2012,2.836,27.5,13.5,15,0,0.337,0.091,0.191,0.248,0.203,0.2,0.2
3/2/2012,2.506,31.5,14,24,0,0.331,0.089,0.191,0.248,0.203,0.2,0.2
4/2/2012,2.181,35,14.5,26,0,0.325,0.087,0.191,0.248,0.203,0.2,0.2
5/2/2012,1.862,32,23,14,0.1,0.419,0.084,0.191,0.248,0.203,0.2,0.2
6/2/2012,1.547,25,9.5,28,0.7,1.014,0.082,0.191,0.248,0.203,0.2,0.2
7/2/2012,1.238,25,10.5,25,0,0.309,0.08,0.191,0.248,0.203,0.2,0.2
8/2/2012,0.934,25.5,9,29,0,0.304,0.078,0.191,0.248,0.203,0.2,0.2
9/2/2012,0.634,27,9.5,25,0,0.3,0.076,0.191,0.248,0.203,0.2,0.2
10/2/2012,0.338,28.5,11.5,23,0,0.296,0.074,0.191,0.248,0.203,0.2,0.2
11/2/2012,0.046,27,14,23,0,0.292,0.072,0.191,0.248,0.203,0.2,0.2
12/2/2012,0,27.5,14,23,0,0.288,0.07,0.191,0.248,0.203,0.2,0.2
13/02/2012,0,29.5,13.5,27,0,0.284,0.069,0.191,0.248,0.203,0.2,0.2
14/02/2012,0,32.5,14.5,27,0,0.28,0.067,0.191,0.248,0.203,0.2,0.2
15/02/2012,0,35.5,16.5,22,0,0.277,0.065,0.191,0.248,0.203,0.2,0.2
16/02/2012,0,35,20.5,18,0,0.273,0.063,0.191,0.248,0.203,0.2,0.2
17/02/2012,0,31,17,25,0.4,0.67,0.061,0.191,0.248,0.203,0.2,0.2
18/02/2012,0,33.5,14.5,24,0,0.267,0.059,0.191,0.248,0.203,0.2,0.2
19/02/2012,0,31,18.5,12,0,0.264,0.058,0.191,0.248,0.203,0.2,0.2
20/02/2012,0,26.5,19,13,0.4,0.661,0.056,0.191,0.248,0.203,0.2,0.2
21/02/2012,1.534,28,15.5,19,7.8,3.85,0.082,0.191,0.248,0.203,0.2,0.2
22/02/2012,0,31,14.5,25,0,2.428,0.066,0.191,0.248,0.203,0.2,0.2
23/02/2012,0,35,14,26,0,0.275,0.064,0.191,0.248,0.203,0.2,0.2
24/02/2012,0,37.5,14.5,26,0,0.272,0.062,0.191,0.248,0.203,0.2,0.2
25/02/2012,0,37.5,18.5,27,0,0.269,0.061,0.191,0.248,0.203,0.2,0.2
26/02/2012,0,35,23.5,22,0,0.266,0.059,0.191,0.248,0.203,0.2,0.2
27/02/2012,40.931,27.5,21.5,6,44.2,1.292,0.244,0.269,0.26,0.203,0.2,0.2
28/02/2012,61.76,26,19.5,8,26,1.682,0.245,0.305,0.31,0.203,0.2,0.2
29/02/2012,60.376,23,15.5,9,0.4,1.784,0.209,0.296,0.326,0.206,0.2,0.2
1/3/2012,92.758,24,16.5,7,53.6,1.425,0.246,0.305,0.355,0.26,0.201,0.2
2/3/2012,91.26,22.5,15.5,8,0.1,1.597,0.21,0.296,0.355,0.272,0.207,0.2
3/3/2012,95.022,18,15.5,6,4.9,1.138,0.211,0.288,0.355,0.279,0.216,0.2
4/3/2012,101.088,25,15.5,17,9.6,3.534,0.206,0.297,0.355,0.285,0.228,0.2
5/3/2012,97.964,22.5,12.5,18,0,3.124,0.186,0.272,0.353,0.287,0.24,0.2
6/3/2012,95.061,23,11.5,22,0,2.903,0.168,0.254,0.349,0.287,0.252,0.2
7/3/2012,93.629,23.5,12.5,25,0,1.432,0.158,0.241,0.345,0.286,0.26,0.204
8/3/2012,92.525,25,13,24,0,1.104,0.151,0.233,0.34,0.283,0.265,0.21
9/3/2012,91.592,27.5,11.5,23,0,0.933,0.146,0.227,0.336,0.281,0.268,0.217
10/3/2012,90.769,23,10.5,24,0,0.823,0.14,0.223,0.333,0.278,0.269,0.224
11/3/2012,90.024,25,9,20,0,0.745,0.136,0.22,0.33,0.275,0.269,0.231
12/3/2012,89.339,26.5,10.5,23,0,0.685,0.131,0.218,0.327,0.272,0.268,0.238
13/03/2012,88.701,29.5,10,23,0,0.638,0.127,0.216,0.326,0.269,0.267,0.245
14/03/2012,88.102,32,13.5,12,0,0.599,0.124,0.215,0.324,0.267,0.265,0.25
15/03/2012,87.535,30.5,18.5,14,0.1,0.667,0.12,0.215,0.323,0.265,0.263,0.255
16/03/2012,95.909,23.5,17.5,12,10.9,2.526,0.176,0.214,0.322,0.264,0.262,0.259
17/03/2012,91.741,23,10.5,22,0.2,4.368,0.149,0.214,0.322,0.263,0.26,0.263
18/03/2012,90.902,25,10.5,22,0,0.839,0.143,0.214,0.321,0.262,0.259,0.266
19/03/2012,90.146,26,12,22,0,0.756,0.139,0.214,0.321,0.261,0.258,0.268
20/03/2012,89.452,28.5,15,19,0,0.694,0.134,0.214,0.32,0.26,0.256,0.27
21/03/2012,88.806,21.5,16.5,15,0.1,0.745,0.13,0.214,0.32,0.259,0.256,0.271
22/03/2012,88.201,21,8,21,0.2,0.805,0.126,0.214,0.32,0.259,0.255,0.273
23/03/2012,87.629,19,10.5,19,0,0.572,0.123,0.214,0.32,0.259,0.254,0.274
24/03/2012,87.085,21,9.5,11,0,0.544,0.12,0.214,0.32,0.258,0.254,0.274
25/03/2012,86.566,21,8.5,15,0,0.519,0.116,0.214,0.32,0.258,0.253,0.275
26/03/2012,86.068,22.5,6.5,20,0,0.498,0.113,0.214,0.319,0.258,0.253,0.275
27/03/2012,85.59,22,10,14,0,0.479,0.111,0.214,0.319,0.258,0.253,0.276
28/03/2012,85.128,25,8,19,0,0.462,0.108,0.214,0.319,0.258,0.253,0.276
29/03/2012,84.681,28,10.5,19,0,0.446,0.105,0.214,0.319,0.258,0.252,0.276
30/03/2012,84.249,29.5,12,19,0,0.433,0.102,0.214,0.319,0.258,0.252,0.276
31/03/2012,83.829,32,15,16,0,0.42,0.1,0.214,0.319,0.258,0.252,0.276
1/4/2012,83.829,23.5,10,18,0,0,0.1,0.214,0.319,0.258,0.252,0.276
2/4/2012,83.601,27.5,7,17,0,0.227,0.099,0.213,0.319,0.258,0.252,0.276
3/4/2012,83.38,28.5,15,16,0,0.222,0.098,0.213,0.318,0.258,0.252,0.276
4/4/2012,83.164,29,11.5,19,0,0.216,0.097,0.213,0.318,0.258,0.252,0.276
5/4/2012,82.952,30,12,19,0,0.211,0.096,0.213,0.318,0.258,0.252,0.276
6/4/2012,82.745,31,13,15,0,0.207,0.094,0.213,0.318,0.258,0.252,0.276
7/4/2012,83.743,20,7,18,1.2,0.203,0.101,0.213,0.318,0.258,0.252,0.276
8/4/2012,83.544,19.5,6,11,0,0.199,0.1,0.213,0.318,0.258,0.252,0.276
9/4/2012,83.349,18.5,8,14,0,0.195,0.099,0.213,0.318,0.258,0.252,0.276
10/4/2012,83.258,18,3.5,15,0.1,0.191,0.099,0.213,0.318,0.258,0.252,0.276
11/4/2012,83.07,21.5,4,18,0,0.188,0.098,0.213,0.317,0.258,0.252,0.276
12/4/2012,82.886,23.5,4,18,0,0.185,0.097,0.213,0.317,0.258,0.252,0.276
13/04/2012,82.704,24.5,4,17,0,0.181,0.096,0.213,0.317,0.258,0.252,0.276
14/04/2012,82.526,27,6.5,15,0,0.179,0.095,0.213,0.317,0.258,0.252,0.276
15/04/2012,82.35,29,10,17,0,0.176,0.094,0.213,0.317,0.258,0.252,0.276
16/04/2012,82.177,26,10,17,0,0.173,0.094,0.213,0.317,0.258,0.252,0.276
17/04/2012,82.006,26.5,10,17,0,0.171,0.093,0.213,0.317,0.258,0.252,0.276
18/04/2012,81.838,26,10.5,16,0,0.168,0.092,0.213,0.317,0.258,0.252,0.276
19/04/2012,81.672,23,15,11,0,0.166,0.091,0.213,0.316,0.258,0.252,0.276
20/04/2012,83.909,26,10.5,14,2.4,0.164,0.106,0.213,0.316,0.258,0.252,0.276
21/04/2012,83.747,26.5,10.5,14,0,0.161,0.106,0.213,0.316,0.258,0.252,0.276
22/04/2012,83.888,24.5,14.5,12,2,1.859,0.107,0.213,0.316,0.258,0.252,0.276
23/04/2012,83.73,19,8.5,12,0.8,0.957,0.106,0.213,0.316,0.258,0.252,0.276
24/04/2012,83.575,13.5,4.5,10,0.2,0.355,0.105,0.212,0.316,0.258,0.252,0.276
25/04/2012,83.421,18,6,12,0.7,0.854,0.105,0.212,0.316,0.258,0.252,0.276
26/04/2012,83.269,18,7,8,0,0.152,0.104,0.212,0.316,0.258,0.252,0.276
27/04/2012,83.119,20.5,6,14,0,0.15,0.103,0.212,0.315,0.258,0.252,0.276
28/04/2012,82.971,21.5,4,15,0,0.148,0.102,0.212,0.315,0.258,0.252,0.276
29/04/2012,82.824,17.5,7,15,0,0.147,0.102,0.212,0.315,0.258,0.252,0.276
30/04/2012,82.679,17.5,4,10,0,0.145,0.101,0.212,0.315,0.258,0.252,0.276
1/5/2012,82.535,24.5,6,13,0,0.144,0.1,0.212,0.315,0.258,0.252,0.276
2/5/2012,82.393,17,11.5,12,1.2,1.342,0.1,0.212,0.315,0.258,0.252,0.276
3/5/2012,82.252,17,2.5,11,0,0.141,0.099,0.212,0.315,0.258,0.252,0.276
4/5/2012,82.112,15.5,3.5,8,0,0.14,0.098,0.212,0.315,0.258,0.252,0.276
5/5/2012,81.974,15.5,5.5,8,0,0.138,0.098,0.212,0.315,0.258,0.252,0.276
6/5/2012,81.837,17,2.5,11,0,0.137,0.097,0.212,0.314,0.258,0.252,0.276
7/5/2012,81.701,20,7.5,9,0.6,0.736,0.097,0.212,0.314,0.258,0.252,0.276
8/5/2012,81.567,23.5,7.5,13,0,0.134,0.096,0.212,0.314,0.258,0.252,0.276
9/5/2012,81.434,22,11.5,8,0,0.133,0.095,0.212,0.314,0.258,0.252,0.276
10/5/2012,81.302,21,4.5,13,0,0.132,0.095,0.212,0.314,0.258,0.252,0.276
11/5/2012,81.171,18.5,5.5,10,0,0.131,0.094,0.212,0.314,0.258,0.252,0.276
12/5/2012,81.041,16,2,12,0,0.13,0.094,0.212,0.314,0.258,0.252,0.276
13/05/2012,80.912,17,7,11,0,0.129,0.093,0.211,0.314,0.258,0.252,0.276
14/05/2012,80.785,18,4,10,0,0.128,0.092,0.211,0.313,0.258,0.252,0.276
15/05/2012,80.658,18,5,10,0,0.127,0.092,0.211,0.313,0.258,0.252,0.276
16/05/2012,80.533,18.5,5.5,10,0,0.126,0.091,0.211,0.313,0.258,0.252,0.276
17/05/2012,80.408,18.5,2,12,0,0.125,0.091,0.211,0.313,0.258,0.252,0.276
18/05/2012,80.284,21,4.5,10,0,0.124,0.09,0.211,0.313,0.258,0.252,0.276
19/05/2012,80.162,18.5,5,9,0,0.123,0.09,0.211,0.313,0.258,0.252,0.276
20/05/2012,80.04,16,1,12,0,0.122,0.089,0.211,0.313,0.258,0.252,0.276
21/05/2012,79.919,17,-1.5,10,0,0.121,0.089,0.211,0.313,0.258,0.252,0.276
22/05/2012,79.799,20,2,11,0,0.12,0.088,0.211,0.313,0.258,0.252,0.276
23/05/2012,79.68,21.5,7.5,11,0,0.119,0.088,0.211,0.312,0.258,0.252,0.276
24/05/2012,79.561,17,4.5,8,0,0.118,0.087,0.211,0.312,0.258,0.252,0.276
25/05/2012,86.601,12,6.5,4,7.7,0.66,0.134,0.211,0.312,0.258,0.252,0.276
26/05/2012,88.219,16,7,5,2.5,0.882,0.145,0.211,0.312,0.258,0.252,0.276
27/05/2012,86.891,15.5,5,11,0,1.329,0.137,0.211,0.312,0.258,0.252,0.276
28/05/2012,86.685,15.5,6.5,10,0,0.206,0.136,0.211,0.312,0.258,0.252,0.276
29/05/2012,86.484,16,2.5,10,0,0.201,0.134,0.211,0.312,0.258,0.252,0.276
30/05/2012,86.286,17.5,1.5,12,0,0.197,0.133,0.211,0.312,0.258,0.252,0.276
31/05/2012,86.093,17,1.5,11,0,0.194,0.132,0.211,0.312,0.258,0.252,0.276
1/6/2012,85.903,17.5,3,9,0,0.19,0.131,0.211,0.311,0.258,0.252,0.276
2/6/2012,85.716,16.5,2.5,8,0,0.187,0.13,0.211,0.311,0.258,0.252,0.276
3/6/2012,85.532,15.5,4,11,0.1,0.284,0.129,0.211,0.311,0.258,0.252,0.276
4/6/2012,85.352,14,-1,6,0,0.181,0.128,0.211,0.311,0.258,0.252,0.276
5/6/2012,91.238,14,5,6,6.9,1.014,0.168,0.211,0.311,0.258,0.252,0.276
6/6/2012,89.94,14.5,1.5,10,0,1.298,0.159,0.211,0.311,0.258,0.252,0.276
7/6/2012,89.643,14,0,6,0,0.297,0.158,0.211,0.311,0.258,0.252,0.276
8/6/2012,89.358,13.5,0.5,7,0,0.285,0.156,0.211,0.311,0.258,0.252,0.276
9/6/2012,89.084,16,2.5,6,0,0.274,0.154,0.211,0.311,0.258,0.252,0.276
10/6/2012,88.819,14.5,3,9,0,0.264,0.153,0.211,0.31,0.258,0.252,0.276
11/6/2012,88.564,15.5,1,11,0,0.256,0.151,0.211,0.31,0.258,0.252,0.276
12/6/2012,88.316,16,1.5,7,0,0.248,0.15,0.211,0.31,0.258,0.252,0.276
13/06/2012,88.076,16.5,2,8,0,0.24,0.149,0.211,0.31,0.258,0.252,0.276
14/06/2012,87.842,14,6.5,4,0,0.234,0.147,0.211,0.31,0.258,0.252,0.276
15/06/2012,87.614,16,5.5,9,0.1,0.328,0.146,0.211,0.31,0.258,0.252,0.276
16/06/2012,87.392,17.5,3,8,0,0.222,0.145,0.211,0.31,0.258,0.252,0.276
17/06/2012,87.176,16,6.5,8,0,0.217,0.143,0.211,0.31,0.258,0.252,0.276
18/06/2012,86.964,15,7.5,3,0,0.212,0.142,0.211,0.31,0.258,0.252,0.276
19/06/2012,86.757,13.5,4,10,0.8,1.007,0.141,0.21,0.309,0.258,0.252,0.276
20/06/2012,86.554,17,-1,8,0,0.203,0.14,0.21,0.309,0.258,0.252,0.276
21/06/2012,86.672,10,5.5,3,0.6,0.482,0.141,0.21,0.309,0.258,0.252,0.276
22/06/2012,106.648,11,6.5,5,20.8,0.825,0.225,0.246,0.316,0.258,0.252,0.276
23/06/2012,105.769,13,0.5,8,0.4,1.279,0.206,0.245,0.322,0.259,0.252,0.276
24/06/2012,105.513,15,4,5,0.6,0.856,0.204,0.236,0.325,0.26,0.253,0.277
25/06/2012,104.918,15,7.5,6,0.1,0.695,0.2,0.229,0.326,0.261,0.253,0.277
26/06/2012,104.212,11.5,3,10,0.9,1.607,0.196,0.225,0.326,0.262,0.254,0.278
27/06/2012,103.108,13.5,0.5,10,0,1.104,0.188,0.221,0.325,0.262,0.255,0.279
28/06/2012,102.376,14.5,2,6,0,0.732,0.184,0.219,0.324,0.262,0.255,0.281
29/06/2012,101.786,14,5.5,7,0,0.59,0.18,0.217,0.324,0.262,0.255,0.282
30/06/2012,103.802,13,5.5,7,3.2,1.184,0.193,0.216,0.323,0.262,0.255,0.284
1/7/2012,104.109,11.5,1.5,5,1.1,0.792,0.196,0.215,0.322,0.261,0.255,0.285
2/7/2012,104.029,13.5,4,10,1.6,1.68,0.195,0.215,0.322,0.261,0.255,0.287
3/7/2012,102.806,15,4,8,0,1.223,0.187,0.214,0.321,0.26,0.255,0.288
4/7/2012,102.139,14,1,9,0,0.667,0.183,0.214,0.321,0.26,0.255,0.289
5/7/2012,101.585,14,0.5,10,0,0.554,0.179,0.214,0.321,0.26,0.254,0.29
6/7/2012,101.101,14,0,11,0,0.484,0.176,0.214,0.32,0.259,0.254,0.291
7/7/2012,100.665,13,-3,11,0,0.436,0.174,0.214,0.32,0.259,0.254,0.292
8/7/2012,100.266,15,-2,8,0,0.399,0.171,0.214,0.32,0.259,0.253,0.292
9/7/2012,99.895,16,3,5,0.2,0.571,0.169,0.214,0.32,0.259,0.253,0.293
10/7/2012,111.974,12.5,8.5,3,12.6,0.521,0.219,0.235,0.323,0.259,0.253,0.293
11/7/2012,121.08,13.5,8.5,6,10.2,1.059,0.225,0.267,0.33,0.262,0.254,0.294
12/7/2012,120.294,14,8,5,0.1,0.885,0.209,0.259,0.334,0.265,0.255,0.295
13/07/2012,120.836,15,8,7,1.8,1.259,0.204,0.251,0.335,0.267,0.257,0.298
14/07/2012,119.568,12.5,7,9,0,1.206,0.197,0.239,0.335,0.269,0.259,0.3
15/07/2012,122.847,14,3,8,5,1.35,0.207,0.242,0.334,0.27,0.26,0.303
16/07/2012,122.425,15.5,6,5,1.1,0.89,0.205,0.236,0.333,0.27,0.262,0.305
17/07/2012,120.349,16,9,8,0,1.231,0.197,0.229,0.332,0.27,0.262,0.307
18/07/2012,118.409,13.5,4.5,9,0.6,1.535,0.191,0.224,0.33,0.269,0.263,0.308
19/07/2012,116.214,13.5,-1,11,0,1.082,0.184,0.221,0.328,0.268,0.263,0.309
20/07/2012,114.315,15.5,2.5,7,0,0.727,0.179,0.219,0.326,0.267,0.262,0.309
21/07/2012,112.542,16.5,3,9,0,0.587,0.175,0.217,0.325,0.266,0.261,0.309
22/07/2012,110.874,16.5,3,10,0,0.506,0.172,0.216,0.324,0.265,0.261,0.309
23/07/2012,109.312,15.5,1.5,10,0,0.451,0.169,0.215,0.323,0.263,0.26,0.309
24/07/2012,107.865,14.5,3.5,7,0,0.411,0.167,0.215,0.322,0.262,0.259,0.308
25/07/2012,106.536,15.5,6.5,7,0,0.38,0.164,0.214,0.322,0.262,0.258,0.307
26/07/2012,113.351,12,7,6,8.7,1.029,0.206,0.221,0.322,0.261,0.257,0.307
27/07/2012,115.565,14.5,7.5,9,4.6,1.612,0.207,0.232,0.324,0.261,0.257,0.306
28/07/2012,114.423,15,3.5,9,1.1,1.532,0.2,0.229,0.325,0.262,0.256,0.306
29/07/2012,112.258,13,2.5,9,0,1.499,0.191,0.224,0.325,0.262,0.256,0.305
30/07/2012,110.336,14,3.5,11,0,1.286,0.182,0.221,0.325,0.262,0.256,0.305
31/07/2012,109.086,14,5.5,11,0,0.636,0.178,0.219,0.324,0.262,0.256,0.305
1/8/2012,107.954,14.5,1,13,0,0.536,0.175,0.217,0.323,0.262,0.256,0.305
2/8/2012,106.907,14,0,9,0,0.472,0.172,0.216,0.323,0.262,0.256,0.304
3/8/2012,105.93,16,2.5,13,0,0.427,0.169,0.215,0.322,0.261,0.256,0.304
4/8/2012,105.019,16,5,12,0,0.393,0.167,0.215,0.322,0.261,0.255,0.304
5/8/2012,104.17,17,5.5,11,1.2,1.565,0.165,0.214,0.321,0.26,0.255,0.304
6/8/2012,103.383,13,2.5,11,0.1,0.443,0.163,0.214,0.321,0.26,0.255,0.303
7/8/2012,102.658,16,0.5,13,0,0.325,0.161,0.214,0.32,0.259,0.254,0.303
8/8/2012,101.993,13,5,5,0,0.309,0.159,0.214,0.32,0.259,0.254,0.303
9/8/2012,105.658,13.5,4,13,6.2,2.222,0.185,0.214,0.32,0.259,0.254,0.302
10/8/2012,104.719,15,6,10,0.1,0.769,0.181,0.214,0.32,0.259,0.253,0.302
11/8/2012,103.935,15,4.5,9,0,0.555,0.178,0.214,0.32,0.258,0.253,0.302
12/8/2012,103.257,16.5,4.5,14,0,0.485,0.175,0.214,0.32,0.258,0.253,0.301
13/08/2012,102.662,16.5,-0.5,14,0,0.436,0.172,0.214,0.32,0.258,0.253,0.301
14/08/2012,102.131,15,5,8,0,0.4,0.169,0.214,0.32,0.258,0.252,0.301
15/08/2012,104.135,15,1,7,3.3,1.191,0.184,0.214,0.32,0.258,0.252,0.301
16/08/2012,103.859,14.5,5.5,9,1.4,1.591,0.182,0.214,0.319,0.258,0.252,0.301
17/08/2012,111.798,11,6.5,7,9.2,1.185,0.212,0.231,0.322,0.259,0.252,0.301
18/08/2012,113.639,14,6,12,4,2.071,0.204,0.24,0.325,0.26,0.253,0.301
19/08/2012,112.469,12,1.5,7,0.1,1.143,0.197,0.232,0.327,0.261,0.254,0.301
20/08/2012,111.403,13.5,4.5,8,0.5,1.381,0.192,0.226,0.326,0.262,0.254,0.301
21/08/2012,110.322,17.5,3.5,14,0.7,1.53,0.186,0.222,0.326,0.263,0.255,0.302
22/08/2012,109.367,20.5,8,10,0,0.636,0.182,0.22,0.325,0.263,0.256,0.302
23/08/2012,108.455,17,7,14,0,0.536,0.179,0.218,0.324,0.263,0.256,0.303
24/08/2012,108.397,13.5,5,10,2.1,1.739,0.182,0.217,0.323,0.262,0.256,0.303
25/08/2012,107.208,13.5,3,10,0.2,0.944,0.177,0.216,0.323,0.262,0.256,0.303
26/08/2012,106.318,14,5,13,0.5,0.935,0.174,0.215,0.322,0.261,0.256,0.304
27/08/2012,105.469,14.5,-1,14,0,0.399,0.172,0.214,0.321,0.261,0.255,0.303
28/08/2012,104.667,19,3.5,17,0,0.37,0.169,0.214,0.321,0.26,0.255,0.303
29/08/2012,103.915,18.5,8.5,15,0,0.347,0.167,0.214,0.321,0.26,0.255,0.303
30/08/2012,103.216,13.5,6,16,1.5,1.828,0.165,0.214,0.32,0.259,0.254,0.303
31/08/2012,102.571,15.5,3,14,0.3,0.612,0.163,0.214,0.32,0.259,0.254,0.303
1/9/2012,101.979,16,0.5,18,0,0.298,0.162,0.214,0.32,0.259,0.254,0.302
2/9/2012,101.44,19,-0.5,19,0.1,0.385,0.16,0.214,0.32,0.259,0.253,0.302
3/9/2012,100.949,22.5,2,17,0,0.274,0.158,0.214,0.32,0.258,0.253,0.302
4/9/2012,100.503,25,5.5,18,0,0.265,0.157,0.214,0.32,0.258,0.253,0.301
5/9/2012,100.097,21,11,9,0,0.256,0.155,0.214,0.32,0.258,0.253,0.301
6/9/2012,99.726,18.5,11,14,0,0.248,0.154,0.214,0.319,0.258,0.252,0.301
7/9/2012,103.865,15,7,13,6.6,2.362,0.182,0.214,0.319,0.258,0.252,0.301
8/9/2012,103.309,17,8,12,0,0.477,0.179,0.214,0.319,0.258,0.252,0.301
9/9/2012,102.815,17.5,6.5,19,0,0.43,0.177,0.214,0.319,0.258,0.252,0.3
10/9/2012,102.37,19.5,0.5,19,0,0.395,0.174,0.214,0.319,0.258,0.252,0.3
11/9/2012,101.964,22,3.5,20,0,0.367,0.172,0.214,0.319,0.258,0.252,0.3
12/9/2012,101.588,25.5,5.5,17,0,0.345,0.17,0.214,0.319,0.258,0.252,0.3
13/09/2012,102.084,15,5.5,19,2.9,2.38,0.173,0.214,0.319,0.258,0.252,0.3
14/09/2012,101.711,14.5,1.5,7,0,0.355,0.171,0.214,0.319,0.258,0.252,0.3
15/09/2012,101.362,17,6,16,0,0.335,0.169,0.214,0.319,0.258,0.252,0.3
16/09/2012,101.034,17,4.5,7,0,0.317,0.167,0.214,0.319,0.258,0.252,0.3
17/09/2012,100.723,18.5,9,10,0.1,0.403,0.165,0.214,0.318,0.258,0.252,0.3
18/09/2012,110.28,16,8,11,11.6,2.032,0.206,0.23,0.321,0.258,0.252,0.3
19/09/2012,108.741,18.5,3,12,0.7,2.215,0.195,0.226,0.323,0.259,0.252,0.3
20/09/2012,109.256,25.5,10,18,3.7,3.132,0.191,0.227,0.324,0.26,0.253,0.3
21/09/2012,107.999,20.5,10.5,15,0,1.166,0.184,0.223,0.324,0.261,0.253,0.301
22/09/2012,107.114,21.5,4,22,0,0.748,0.179,0.22,0.324,0.261,0.254,0.301
23/09/2012,106.332,19,9,20,0,0.598,0.175,0.218,0.323,0.261,0.254,0.301
24/09/2012,105.595,16,4.5,19,0,0.513,0.172,0.217,0.323,0.261,0.254,0.302
25/09/2012,104.881,18.5,0.5,19,0,0.456,0.169,0.216,0.322,0.261,0.255,0.302
26/09/2012,104.188,23.5,3.5,18,0,0.415,0.167,0.215,0.322,0.26,0.255,0.302
27/09/2012,103.516,30,10.5,20,0,0.383,0.164,0.214,0.321,0.26,0.254,0.302
28/09/2012,102.87,18,12,7,0,0.358,0.162,0.214,0.321,0.26,0.254,0.302
29/09/2012,105.336,15,5.5,21,5.5,2.756,0.181,0.214,0.321,0.259,0.254,0.302
30/09/2012,104.471,16,3,16,0,0.601,0.177,0.214,0.32,0.259,0.254,0.302
1/10/2012,103.715,19.5,3,22,0,0.515,0.174,0.214,0.32,0.259,0.253,0.302
2/10/2012,103.04,23.5,4.5,24,0,0.458,0.171,0.214,0.32,0.259,0.253,0.302
3/10/2012,102.433,27,4.5,24,0,0.416,0.168,0.214,0.32,0.258,0.253,0.301
4/10/2012,101.883,31.5,9.5,25,0,0.384,0.166,0.214,0.32,0.258,0.253,0.301
5/10/2012,101.384,21.5,8,23,0,0.359,0.164,0.214,0.32,0.258,0.253,0.301
6/10/2012,100.929,11.5,9.5,6,0.1,0.437,0.162,0.214,0.32,0.258,0.252,0.301
